,Feed,S_A,S_F,S_I,S_N2,S_NH4,S_NO3,S_O2,S_PO4,X_AUT,X_H,X_I,X_PAO,X_PHA,X_PP,X_S,c_cost,o_cost,lcow,e_cost
10,3.4881267446969453,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1432539563254638,1.0000000000000012e-06,1.0000000000000012e-06,0.582381346449773,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951250738,119219.18295176097,6.010489335289054,0.044
11,3.4741123848713658,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1421130986832075,1.0000000000000012e-06,1.0000000000000012e-06,0.5823319241471129,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.295124452,119214.5897971576,6.010407303032796,0.044
12,3.4523384134251396,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416953313052565,1.0000000000000012e-06,1.0000000000000012e-06,0.5822543796095411,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951247916,119207.38612761574,6.010278306497631,0.044
13,3.4987666583801587,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1431967821482285,1.0000000000000012e-06,1.0000000000000012e-06,0.5824167079807573,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951243296,119222.46657094658,6.010548286951641,0.044
14,3.5228927067870917,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1440699138750654,1.0000000000000012e-06,1.0000000000000012e-06,0.582496685213284,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951242095,119229.89678029052,6.010681279171759,0.044
15,3.5108644243501335,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1438822742515888,1.0000000000000012e-06,1.0000000000000012e-06,0.5824571829219113,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.295124281,119226.2269048826,6.010615587322087,0.044
16,3.49896513948091,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1427948940430384,1.0000000000000012e-06,1.0000000000000012e-06,0.5824174619714171,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.29512434,119222.53661553851,6.010549541159817,0.044
17,3.452419524900091,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1412275558467455,1.0000000000000012e-06,1.0000000000000012e-06,0.5822544630450688,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951245597,119207.39332656043,6.010278496674384,0.044
18,3.4831217580383864,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.142331700142044,1.0000000000000012e-06,1.0000000000000012e-06,0.5823632771653812,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951244074,119217.50262419488,6.010459438803132,0.044
19,3.4996709997280795,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1432368215996267,1.0000000000000012e-06,1.0000000000000012e-06,0.5824197674910583,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.295124325,119222.75081184729,6.01055337453962,0.044
20,3.430279601602364,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.140175707975862,1.0000000000000012e-06,1.0000000000000012e-06,0.5821723380312476,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951246696,119199.7635437391,6.010141936283581,0.044
21,3.505308254062322,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1434636496659984,1.0000000000000012e-06,1.0000000000000012e-06,0.5824386759975584,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.295124297,119224.50748587928,6.0105848173142835,0.044
22,3.485937876634063,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1422882232871623,1.0000000000000012e-06,1.0000000000000012e-06,0.5823729878748423,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951243934,119218.40478613504,6.010475586729862,0.044
23,3.541195082359366,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1452214220988826,1.0000000000000012e-06,1.0000000000000012e-06,0.5825556237821168,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951242025,119235.372610958,6.010779268217449,0.044
24,3.491082995757602,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1432166408019362,1.0000000000000012e-06,1.0000000000000012e-06,0.5823906482959696,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.295124384,119220.045574989,6.0105049478544945,0.044
25,3.45892790327336,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141285021249085,1.0000000000000012e-06,1.0000000000000012e-06,0.5822780371915925,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951244465,119209.58326957759,6.010317715359237,0.044
26,3.4751189396322424,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141558353290767,1.0000000000000012e-06,1.0000000000000012e-06,0.5823354388145516,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.295124447,119214.9163172604,6.010413148119299,0.044
27,3.4367133926847977,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141100100206935,1.0000000000000012e-06,1.0000000000000012e-06,0.5821965422361879,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.29512464,119202.01226756387,6.010182179756454,0.044
28,3.4637261425289445,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416546817423519,1.0000000000000012e-06,1.0000000000000012e-06,0.5822951855175788,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.295124504,119211.17662082007,6.0103462120450475,0.044
29,3.4652845740055946,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416824980660727,1.0000000000000012e-06,1.0000000000000012e-06,0.5823007976487596,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951244847,119211.69798174393,6.010355547030011,0.044
30,3.5046381808475924,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1431482452050246,1.0000000000000012e-06,1.0000000000000012e-06,0.5824364279241914,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2166605.2951243003,119224.2986315985,6.010581078967635,0.044
